https://utat-ss.notion.site/Signal-to-Noise-Measurement-fb4622d3987d40419c46afd684ca1811,https://utat-ss.notion.site/Risk-Revival-80082bbd10054c949d75a6eec62a4724,https://utat-ss.notion.site/2c612c4681b646d08e36e7d3a54f111a,https://utat-ss.notion.site/507b164f3bbe4204bb149e42852f04da,https://utat-ss.notion.site/Opto-Mechanical-Lead-aeee51818f2f4d1d8e52a1763f25f102,https://utat-ss.notion.site/3ffc1068b57b4f2f9425047d9681d463,https://utat-ss.notion.site/NX-Random-Vibration-Testing-ed876b12d34a4cd4b4771005081dd02a,https://utat-ss.notion.site/STOP-Sync-11-c5c41b2d69df45998bb2e4058004141b,https://utat-ss.notion.site/CamDev-2743e028b0ea802ebb7bf6a523adb83a,https://utat-ss.notion.site/Status-Updates-Milestones-01fc27ac4288433fbbf621245ca7c3b2
https://utat-ss.notion.site/Materials-and-Equipment-89fc36b684c54cda89daa9475ac1dd3c,https://utat-ss.notion.site/9e7624cb0c414a89a4b0431a88c86f7a,https://utat-ss.notion.site/Crop-Residue-Literature-b0bc6603e3624de68680625ace747c45,https://utat-ss.notion.site/Operations-X-Science-STK-simulations-of-GSD-1a23e028b0ea80259974ff7fd2892fcf,https://utat-ss.notion.site/General-Literature-30a65a88b32b49df8338dce0b1712da5,https://utat-ss.notion.site/Smallsat-Portal-d7211586a9ff4bb4ba9c9edbc977fee3,https://utat-ss.notion.site/VPH-Grism-6518bed1800e45deaf689cbefc2ef44f,https://utat-ss.notion.site/Researching-available-commands-of-FLIR-Tau-SWIR-2633e028b0ea803ca557f87b192b54fe,https://utat-ss.notion.site/Google-Drive-9bd4faa859f5405ba88a54db88172167,https://utat-ss.notion.site/Time-to-Talk-7c59226005f443489ede1eb2c2b4f49b
https://utat-ss.notion.site/fd3dc1b2208b4f67bfa00bba1b557393,https://utat-ss.notion.site/OBC-v1-0-2293e028b0ea80a6b98fdfe8ceb96606,https://utat-ss.notion.site/Functional-Face-off-1c43e028b0ea806f8d79f325a7122abb,https://utat-ss.notion.site/Recruitment-c3941894f4d14ed5b3e3690ed8df1758,https://utat-ss.notion.site/bf92630ccf9b4440b29789ebe9748e8a,https://utat-ss.notion.site/MODO6-eb427d5852f746be8ad6ddd57e951a32,https://utat-ss.notion.site/0a9491d472e3411a98c28b3ffaa2a682,https://utat-ss.notion.site/9b402bde9823427086b5096ffb207bdf,https://utat-ss.notion.site/6be76e93794e44f8a2c6efd471d70c12,https://utat-ss.notion.site/ADCSxOpticsxData-Processing-Sensor-Model-Notes-d3a19a100d1a484dac57cc274c9ce986
https://utat-ss.notion.site/FINCH-Spacecraft-MaterialsOutGassingCriterion-899af79d0b674abd9a1134cb0d7ff2b2,https://utat-ss.notion.site/AER407-Lectures-05ce5eee034d494e987d680579059820,https://utat-ss.notion.site/b6a9a725b23f47c58a5f6664d7ed604a,https://utat-ss.notion.site/edac82ef19b14cd187b25eb767d550c6,https://utat-ss.notion.site/Tent-Thy-Vias-2313e028b0ea805b95cfcdf6e8238e85,https://utat-ss.notion.site/UTAT-Space-Systems-Email-Signature-Original-cca52a0adc954fb3a04a68b3c237898e,https://utat-ss.notion.site/cd061a642d9743c0bc76a6c36a2d3277,https://utat-ss.notion.site/f59e7b1df06d4b78b056be8495ffc1d4,https://utat-ss.notion.site/Science-Specialist-Atmospheric-Modelling-28c3e028b0ea8046a9f1f82dc3569919,https://utat-ss.notion.site/1b03e028b0ea8019b8f3c4de9720cf9a
https://utat-ss.notion.site/Budget-2403e028b0ea803b9b76f71eaa32c720,https://utat-ss.notion.site/Requirements-Model-Optics-02f36783e11b4048969dcd2f518b7a92,https://utat-ss.notion.site/9b1852ef186a4803925553a4c3a8dc14,https://utat-ss.notion.site/c18f3f3cfe2e4b2b8e62f4eb090aad63,https://utat-ss.notion.site/205ce3c248714898b057afa0362a7750,https://utat-ss.notion.site/MVL100M23-e42462273e054a02a74d39c8ebe0f592,https://utat-ss.notion.site/Relay-Lens-16-291-463e5dd292744adda1e2de3590abb82b,https://utat-ss.notion.site/The-Criteria-Criticism-c5aedfc2eb7a4b7d932440d0a1b0121e,https://utat-ss.notion.site/572d83bb350c49b493022573c7a321af,https://utat-ss.notion.site/Thermal-New-Member-Onboarding-653d6b57891d432cab1df69370284746
https://utat-ss.notion.site/The-Zen-of-Engineering-21b56464e03d477984c6a5394f3b6fb1,https://utat-ss.notion.site/d27b176eee534539838235f8fd37c3ab,https://utat-ss.notion.site/Optics-Onboarding-fcb6e49530e14a699522af0c0414b6b6,https://utat-ss.notion.site/Space-Optics-Considerations-ef3698e7d95d479582b439734816e72d,https://utat-ss.notion.site/Reflective-Design-2683e028b0ea8037839ed120a48afa21,https://utat-ss.notion.site/Power-Board-1fa3e028b0ea80679a71d99008f9dafb,https://utat-ss.notion.site/ISED-Spectrum-Management-System-c66d90527429497cb73a4e0695ab6b2b,https://utat-ss.notion.site/UTAT-SS-FINCH-Part-Number-Formatting-750d593a45854891a2203d263e5e458d,https://utat-ss.notion.site/Finance-28090a3b983743f6aab3aaae8374c326,https://utat-ss.notion.site/HERON-Mk-I-8a711c3bd80a454596a809e6edcc1ec6
https://utat-ss.notion.site/OnSat-Structure-b5ea3e498f14450a90d8d8b02b2c0fe8,https://utat-ss.notion.site/7f2c34fe606f40c1a321f99c04afa6d3,https://utat-ss.notion.site/Structures-NX-Model-V1-ffdf120f91ad41d2be2dd86755394607,https://utat-ss.notion.site/Thermal-NX-Model-e1542e88ddcc40cebab5f75629be996e,https://utat-ss.notion.site/Old-Mission-Ops-Meeting-Notes-c8904c25f7ff4df6932f3c46106610d6,https://utat-ss.notion.site/Payload-Data-Budget-V0-0-deb6a6f553ad4c239fd0606c0ae7478e,https://utat-ss.notion.site/Coby-s-Comments-1ae3e028b0ea80b08364d5c26e2b89ef,https://utat-ss.notion.site/Advisor-b33412743a134f69bc8a3d40ddf57be0,https://utat-ss.notion.site/2f120a45e58f4fe697c0e5fd8fd8242e,https://utat-ss.notion.site/About-Grants-9f3c1baa53464c2daa6702384f71c963
https://utat-ss.notion.site/CB-01-General-Member-Guideline-5d4847df556b4dbdb474864f9132b37b,https://utat-ss.notion.site/Electrical-e0e96b5fcb7e4fd6bb7e54343ea94d4f,https://utat-ss.notion.site/Systems-Engineering-4bd9b1fdfd314259974b5bab4f3b0b26,https://utat-ss.notion.site/Lab-Facilities-Manager-5edbe2e52e04418d8ad9c1054b111b5d,https://utat-ss.notion.site/Shock-simulation-e2674ea742ed40e095576a02228dbf23,https://utat-ss.notion.site/Productivity-Ecosystem-27958fe1a5594f7ba08b27e4f0168686,https://utat-ss.notion.site/Power-32ebfa1eba754fd6979f0c6c3239d873,https://utat-ss.notion.site/c332467bca594a3f811e48c661fedf6b,https://utat-ss.notion.site/FINCH-Ground-Station-cd8e3c6ed0ee4fb29301e27794792ebe,https://utat-ss.notion.site/19db90c7ba1f434ab701044e37479b07
https://utat-ss.notion.site/47340c0f0c2b49aeb07c7391c18703dc,https://utat-ss.notion.site/Port-existing-DCMI-DMA-code-for-the-Flir-Tau-2ab685d2bc39438db7b02f25612cf79b,https://utat-ss.notion.site/aba4cdac9305492ebf03925ca8556d42,https://utat-ss.notion.site/History-of-EPS-2473e028b0ea80e4bc00ec9926484d97,https://utat-ss.notion.site/RPi-FlatSat-Ground-Station-Build-f65263f7194345b0b16011518f21b272,https://utat-ss.notion.site/Sensor-Limited-Spatial-Resolution-e009528833ec4aebba532476aab15bef,https://utat-ss.notion.site/a2846a92f44b4d85b49534c4be855e3c,https://utat-ss.notion.site/40c01a3bd7fa4d8cb239c694c01189d3,https://utat-ss.notion.site/Thermal-Tricks-bdb3dd520b3a48359027b12eba658582,https://utat-ss.notion.site/Box-0cc9720b97fe4b65809aa6fcd92d809a
https://utat-ss.notion.site/Debris-Assessment-Software-bfded49eb0414da8aa87deb0651cc646,https://utat-ss.notion.site/Launch-Environment-62a29d0957bf46159c189f772355fc97,https://utat-ss.notion.site/Flat-Sat-ADCS-Build-616c70d16683474286b8104fc3c3488c,https://utat-ss.notion.site/Useful-Content-Guides-2053e028b0ea80df8e28d7e8ded2a6b6,https://utat-ss.notion.site/3b305676623344cc8273469742105b6e,https://utat-ss.notion.site/Optically-Limited-Spectral-Resolution-97de793cf58b477584bf363937d2e3e4,https://utat-ss.notion.site/Quantization-Noise-cb198ad06b97435bb8d0a85d02dae263,https://utat-ss.notion.site/Anonymous-Feedback-Form-c28291d7376b45aab8b2957970b48777,https://utat-ss.notion.site/Electrical-Onboarding-79c749e63b54484d8d7c982adefb2aee,https://utat-ss.notion.site/3a3d4cc2c77d49079256537cf2743801
https://utat-ss.notion.site/Getting-Started-with-Attitude-Planning-e81a4309879745d6933d6acda027388b,https://utat-ss.notion.site/RF-Ground-Station-Design-Lead-Role-Description-cc54830dd51c4f3a923bc47a9c7c3aa5,https://utat-ss.notion.site/TR50E-M-12-7-mm-Graduated-Optical-Post-SS-M4-Setscrew-M6-Tap-L-50-mm-1be0efd49cd84798a28c6bf267489d34,https://utat-ss.notion.site/Beaconing-217cf52c84484e35a4ec666949115b80,https://utat-ss.notion.site/0c123a9841a842fa837ccc5c8609c2ce,https://utat-ss.notion.site/CXYZ05A-M-XYZ-Translation-Mount-for-12-7-mm-Optics-M4-Taps-d1d970627b7749f398a66450cd4e31b7,https://utat-ss.notion.site/Sponsorship-Applications-c693050b671c44aca110dbc46e274115,https://utat-ss.notion.site/Science-Report-Template-21d3e028b0ea80e0b579d893cde077b7,https://utat-ss.notion.site/utat-ss/Optics-Build-II-Lab-Work-85692a191e8b42468cc72f8f370efab5,https://utat-ss.notion.site/Sponsors-Applications-0fba176719934eeea6535a86c4760026
https://utat-ss.notion.site/21b56464e03d477984c6a5394f3b6fb1,https://utat-ss.notion.site/SWIR-Camera-Specifications-and-Comparisons-IN-PROGRESS-717bbbe11a3543008ac53b8a58132126,https://utat-ss.notion.site/7a7da79068d64b9fa24b5a250d228df3,https://utat-ss.notion.site/Ground-Station-Assembly-Paper-d4afcf2156fd4d5cbc6492338dba946a,https://utat-ss.notion.site/Firmware-Build-I-d35f4684609c455f9b404ed6ee6a7bee,https://utat-ss.notion.site/The-Integration-Constant-58cc49ae1d7d436ab70b6cf7de166392,https://utat-ss.notion.site/Literature-Review-on-Unmixing-Algorithms-b8373582e6594b56b1c712575ed36b26,https://utat-ss.notion.site/Rack-brains-for-risks-7dd0eb5da01c4afe8ecca8993fc087ab,https://utat-ss.notion.site/Purchases-for-Build-I-9b65094af2f7491f84f8c9e3b54c5828,https://utat-ss.notion.site/Science-Generic-Outreach-Template-06df05a4bb2043bfb8a81e8044c5b819
https://utat-ss.notion.site/Literature-Review-e511b31b9f1a43af889a1b7b368ecf13,https://utat-ss.notion.site/Handling-static-sensitive-devices-d30a5f9e3892496da62f7be7467b5301,https://utat-ss.notion.site/26096730dbab46fb9e277619d467ad6d,https://utat-ss.notion.site/Deciding-Day-1be3e028b0ea801db921c199d9ad546c,https://utat-ss.notion.site/FINCH-EYE-Build-II-Prototype-86c8fd13a2ba4c79a31da1808856a8c1,https://utat-ss.notion.site/Science-Pipelines-and-Flowcharts-LEGACY-5b46ace04a2a4ec980c220d3c4c2e29b,https://utat-ss.notion.site/STOP-Analysis-d00113062d60441aabcbbe5913a4877f,https://utat-ss.notion.site/cfccc9652a65413f9839eff1c7d46653,https://utat-ss.notion.site/HFSS-b0fe30771e4c48bfb2cfd0ee9c7bebf7,https://utat-ss.notion.site/Gear-n-Stuff-48d59da2747e4e75a2d596b753d27c22
https://utat-ss.notion.site/Vibration-Testing-76af2c99598349fda15b406a0e4ab6b1,https://utat-ss.notion.site/Science-Specialist-Spectral-Unmixing-28c3e028b0ea800880f3cacfd51ee39f,https://utat-ss.notion.site/PH50-M-12-7-mm-Post-Holder-Spring-Loaded-Hex-Locking-Thumbscrew-L-50-mm-1941eda33d324da0908dde850cecbbca,https://utat-ss.notion.site/The-Database-Dissection-ae78757f19b84a17a77d37eeeef1158f,https://utat-ss.notion.site/FINCH-RF-Communication-cd9c53a36bc04e5bbd76679e1301b8ad,https://utat-ss.notion.site/Ground-Truth-Operations-7eff2a8d057b49bfa8923b4ebca47bbc,https://utat-ss.notion.site/Reimbursement-Form-cc72bcca27b94360a09962fa594dedf9,https://utat-ss.notion.site/Fish-and-Microchips-pt-III-1f53e028b0ea806db779fdd41de37d9c,https://utat-ss.notion.site/f998e1e363504066a32c8005660a6152,https://utat-ss.notion.site/Electrical-System-Diagram-4a5f01d2ba59435283dfde70f042698a
https://utat-ss.notion.site/Materials-and-Equipment-93b8c9be59604826b153871a8d95ced4,https://utat-ss.notion.site/Optics-Build-III-Optical-Simulation-f0c90d0736eb497da2b1547a692bf873,https://utat-ss.notion.site/Lab-Space-537a08cac8af43beae5059a68d0afb6b,https://utat-ss.notion.site/Head-of-Brand-and-Media-45b9c61258c948a8ac26ddc24ee10963,https://utat-ss.notion.site/Optics-aba4cdac9305492ebf03925ca8556d42,https://utat-ss.notion.site/Optics-Build-III-Component-Sourcing-6bef42caebe0458eb5df4374577e33fa,https://utat-ss.notion.site/c8d14546cd97467696eaf408d47419e9,https://utat-ss.notion.site/Altium-Basics-fd6937a9ed9e46adb761ad2d1bc66dfc,https://utat-ss.notion.site/SH4MS06-M4-x-0-7-Stainless-Steel-Cap-Screw-6-mm-Long-50-Pack-c4ae93360d9c4d6c9fcb193e96f329f3,https://utat-ss.notion.site/DevKitSat-II-ed889655221148d3bfdec5db53825afb
https://utat-ss.notion.site/7d59e2f3cca341e5a1126f934943e092,https://utat-ss.notion.site/Practice-STOP-Model-429c116d96e74d05a0a61bd7c81a029b,https://utat-ss.notion.site/Science-Pipelines-and-Flowcharts-CURRENT-1f53e028b0ea803a8743cf5b05211639,https://utat-ss.notion.site/53bfe586acab469f950f39547c62f6ae,https://utat-ss.notion.site/Phase-A-Mission-Scoping-88de447d8d634d6babb1c25d3b3d76d0,https://utat-ss.notion.site/GitHub-60cc2338aa4b48dbbea8316c1ee0e102,https://utat-ss.notion.site/The-Power-Postulate-6546c89125fc4437b2c5466b01ee6c22,https://utat-ss.notion.site/The-Sequence-Approximation-a9a531c9eefa49328d6b6ceef5657aed,https://utat-ss.notion.site/5bb45a9ab3d2437397cba19e6c284be0,https://utat-ss.notion.site/00-Model-VPH-grism-Zemax-72ff33bd7ad94645a351f3ae54baa852
https://utat-ss.notion.site/Outreach-1f63e028b0ea8065b7b5e0293dc1cef7,https://utat-ss.notion.site/9052bd21b350491d8fd59d3bab0512d1,https://utat-ss.notion.site/Useful-Links-and-Info-about-FINCH-15d9728b35ca48c2a892cc8975fee10b,https://utat-ss.notion.site/FINCH-OPS-EMRadiation-abeba61c43794496920f8e15604e63a4,https://utat-ss.notion.site/Liam-s-Lingerings-2d4d2187f9334b4d909b76a94ba92c55,https://utat-ss.notion.site/Final-Deadline-for-Phase-C-completion-CDR-2a83e028b0ea80e8b9a8eb8f2615be00,https://utat-ss.notion.site/FINCH-Qualification-6fd997dc648d4057960b56a148ff207a,https://utat-ss.notion.site/462524597587422b8bcb37bec2227802,https://utat-ss.notion.site/Ground-Target-Error-vs-Pointing-Accuracy-0b3e6b592a2d4f8f96efa6ff39eb2421,https://utat-ss.notion.site/FINCH-RelayLens-ClearAperture-55d2c20ea1b64b18b7835aaf05b29b03
https://utat-ss.notion.site/Conferencing-98e0aeda46cd4409ba71f1a0a4032cf6,https://utat-ss.notion.site/Science-Contacts-List-21c3e028b0ea806f860ee20e9eebf40a,https://utat-ss.notion.site/25d5400cbe654fa190c40b2f3dd2bc16,https://utat-ss.notion.site/EPS-Brain-Dump-1fa3e028b0ea804c8011c383b07341d6,https://utat-ss.notion.site/Mass-Budget-7071b9f76291495d9e6ac5f013dc8b55,https://utat-ss.notion.site/Debugging-Tips-n-Tricks-1aa3e028b0ea808e8f65e295f6a4e0bd,https://utat-ss.notion.site/1fd08b7e3993448ea5c122bd4748d3aa,https://utat-ss.notion.site/Tasks-8c4b6f6c6fab421a8a36446ee5c2e332,https://utat-ss.notion.site/RF-Budget-ba1d7eccd1804820972c3a11485f88c3,https://utat-ss.notion.site/Modelling-Heat-Flow-Paths-90ebc34eef244020a029644926848773
https://utat-ss.notion.site/f6648d95c6af4a07a7334c4cffa9dad8,https://utat-ss.notion.site/88f04359d92e46a9aad780e318c1d0b0,https://utat-ss.notion.site/IT-questions-for-Reid-1339da84d9b4494db97bdaeabc146529,https://utat-ss.notion.site/UTAT-Wide-Kickoff-5e49bf4ba3984738859b1f73b778d23a,https://utat-ss.notion.site/16d56c5cf3de442dad17de2566eae65e,https://utat-ss.notion.site/SH6MS16-M6-x-1-0-Stainless-Steel-Cap-Screw-16-mm-Long-25-Pack-d809f45a70544c8fb6b86d8ecbb2d902,https://utat-ss.notion.site/Phase-C-Detailed-Design-5e6e8e053dd647c0bd09fee77ace81b9,https://utat-ss.notion.site/661606034b8b4598bc5a13a822d27b7c,https://utat-ss.notion.site/Power-Design-Lead-cac5467658ee46789eafc797b43b954e,https://utat-ss.notion.site/Electrical-Active-Chapters-2a13e028b0ea801db6a6ea8a2d14b41e
https://utat-ss.notion.site/Pixel-Processing-25d5400cbe654fa190c40b2f3dd2bc16,https://utat-ss.notion.site/8a96a015941c46cfb686a8a564beb41b,https://utat-ss.notion.site/3f1b75e43c7c437abba3c5c6fb88d8a2,https://utat-ss.notion.site/FINCH-Eye-Build-II-CAD-Models-9da4ab8f42dc42c7801d9fabc8135192,https://utat-ss.notion.site/62a846dca6b34dac84e63ecccd395535,https://utat-ss.notion.site/Optimal-Optics-0cbefdd28cdc4a358d9928cb0208b0c9,https://utat-ss.notion.site/Team-Instructions-3d6647834e14429aa4647a03ae1706b6,https://utat-ss.notion.site/Invoice-Information-1dd5cf15b0c244bb8b6d445fe6eb3800,https://utat-ss.notion.site/Data-Budget-c43206f0a75f4c71bf30b191d74abadb,https://utat-ss.notion.site/FINCH-Spacecraft-LaunchProviderCompatibility-5d2f5c882e474886b875dbf623e34040
https://utat-ss.notion.site/0f9eba5fda38425db9e9a06c3d035475,https://utat-ss.notion.site/STK-85d0ef967baf4d8ea37c1c12e32e3496,https://utat-ss.notion.site/Optics-Build-II-Experimental-Analysis-20492547d5754e13af810cc43f88d412,https://utat-ss.notion.site/utat-ss/FINCH-Phase-C-2a902cb13fdf4d8b880751de792792d5,https://utat-ss.notion.site/Myhal-Centre-Fabrication-Facility-f05f0eaa83504b40bf9574d5670afd07,https://utat-ss.notion.site/RF-X-Mission-Ops-7edbeb20361e427fa63341242a88b7a9,https://utat-ss.notion.site/b9c7195bd9fa414a97ee704f503a0e9f,https://utat-ss.notion.site/UTAT-Space-Systems-FINCH-Summer-2025-Design-Review-Invitation-2123e028b0ea8016b363f31bc798691b,https://utat-ss.notion.site/Sensor-response-functions-1a927b10d56048da9b4da09f23234de1,https://utat-ss.notion.site/Internal-Design-Review-Preparation-Optics-47340c0f0c2b49aeb07c7391c18703dc
https://utat-ss.notion.site/MODTRAN-7a5affbefe8b4f92bf73d7bf3abc1525,https://utat-ss.notion.site/FlatSat-6bef2f07496144219b7b57a6574098d7,https://utat-ss.notion.site/aa6431b5e20540af897f34698a69326e,https://utat-ss.notion.site/IT-5ef1a24a2862456d97606650e9021507,https://utat-ss.notion.site/Google-Calendar-2b8a5901ffab403aaf52f15067d130e8,https://utat-ss.notion.site/utat-ss/Slack-Archives-3eee5c598bd74d899a4cd52ceec9c9a9,https://utat-ss.notion.site/Fix-Requirements-1f53e028b0ea803fb884c2231cf80183,https://utat-ss.notion.site/LCP4S-30-mm-to-60-mm-Cage-Plate-Adapter-4-mm-Thick-8f2ae666d7de4b3f92ca1b82951835b6,https://utat-ss.notion.site/Mean-Dark-Signal-55519f6c43654fae9464b578da2965d9,https://utat-ss.notion.site/2ab685d2bc39438db7b02f25612cf79b
https://utat-ss.notion.site/34bb965993da4584b9def8dbfcb7a791,https://utat-ss.notion.site/FINCH-Brain-2293e028b0ea8013adbcee51b9b2d75e,https://utat-ss.notion.site/OpenVPN-db39f3bb05ab470688e540b9827473f7,https://utat-ss.notion.site/STOP-Sync-10-04098d0d5a324f24b2de4ab34aad6a62,https://utat-ss.notion.site/Ubuntu-Server-76d80738de6e4201b8601b8e19d821d5,https://utat-ss.notion.site/aa1826b68e6b451ab61103de346eff08,https://utat-ss.notion.site/OBC-7f46b87516b644c9ba0d74954d58c194,https://utat-ss.notion.site/Mechanical-Lead-f0709cd85c614a23b298a8de66012667,https://utat-ss.notion.site/0c471a4f4580444897480018948a080a,https://utat-ss.notion.site/Hannah-Chua-3f24745033b24dc8910a6238de4e8e78
https://utat-ss.notion.site/CDR-Optics-Payload-Notes-e5640f661c7d417f8f5a75045f150d0e,https://utat-ss.notion.site/2313e028b0ea80dd9ab5e50a290abf98,https://utat-ss.notion.site/Winter-2025-Internal-Design-Review-ec08946bbf2449f0a77f3b58021a9dc9,https://utat-ss.notion.site/96ab70d51d0d4b418276021b1420fa29,https://utat-ss.notion.site/OBC-v1-2-Bring-Up-1c53e028b0ea8057a313dbc530016296,https://utat-ss.notion.site/Optics-Build-III-Calculations-099333ec16f640ccbdd501bfc54c8f8d,https://utat-ss.notion.site/f449b66490e74911816ede6ac36b0867,https://utat-ss.notion.site/FINCH-Spacecraft-MassBudget-bbbe97441c98467990c65f0df23c6419,https://utat-ss.notion.site/Ground-Antenna-2133e028b0ea809990f2c11a61f1791a,https://utat-ss.notion.site/Phase-E-Operations-and-Sustainment-67d9dbda08ca4382a8b075fc7285fc0e
https://utat-ss.notion.site/FINCH-Spacecraft-Shock-b7746693aa5543c1b920901631860785,https://utat-ss.notion.site/RF-Ground-Station-900aef5af7ef44f394307e97cf5a15fc,https://utat-ss.notion.site/Fall-23-New-Members-98c5ffb2cabb41418861af4a706f72ba,https://utat-ss.notion.site/a2d4d8ecffaa4db3b9c8f5ed044daec7,https://utat-ss.notion.site/Ansys-Workbench-Mech-Tutorial-FEA-Info-1b73e028b0ea805f9c95c4bd99f25a4d,https://utat-ss.notion.site/01bc87d7b5aa4a839bff3e15d2e10299,https://utat-ss.notion.site/UTAT-Space-Systems-Modern-Slides-Template-78426863c0314ef8bb78440450797292,https://utat-ss.notion.site/cee0b3e927d94d968ebde0325f446246,https://utat-ss.notion.site/ff6a6b04a72c45f9bbafbc871366ff40,https://utat-ss.notion.site/fa5bfc20d073447684daa42bfcf3fd0f
https://utat-ss.notion.site/cac4ff5706b94ff29cc1bb5b1716667f,https://utat-ss.notion.site/Dummy-Pixel-Data-UART-Transmission-c9f34d72eda64675aad7e4d6bec3b060,https://utat-ss.notion.site/1265e7d47c734886be3347e3d9bb543c,https://utat-ss.notion.site/Mission-Operations-Onboarding-Project-2703e028b0ea8020a96effe0d5bd1bd6,https://utat-ss.notion.site/Shiqi-Xu-e4ac9083a36a4b489563bfa93db0d514,https://utat-ss.notion.site/5b5204b87d414689af9bcbfedb7a84e5,https://utat-ss.notion.site/Optics-Lead-40d874e674d14ba9a844d0477dc3435e,https://utat-ss.notion.site/d492b5b8f698492d9d97dcb612ecbdea,https://utat-ss.notion.site/Pay-Elec-Board-Nucleo-Board-Pin-Connection-53e9a4680b464e6abad2863e4eb8096f,https://utat-ss.notion.site/2b64b90381df4cc2a25a8e7e32456d16
https://utat-ss.notion.site/Jama-Users-Guide-V4-19ed3cb602b04f159b0c7520880a8b42,https://utat-ss.notion.site/Create-Winter-2025-Internal-Design-Review-Presentations-2f3948055521450fa0b4d782e938e795,https://utat-ss.notion.site/UTSU-Campaigning-Volunteer-Resources-Page-1a43e028b0ea808f9066c67b3ed4ca83,https://utat-ss.notion.site/Using-Camera-Control-GUI-to-communicate-with-FLIR-Tau-SWIR-2633e028b0ea80a18d7cdc6b5ae9724c,https://utat-ss.notion.site/ER4E-Engraved-Cage-Assembly-Rod-4-Long-6-mm-Qty-1-31e80c55dfbf42a0a2b134d9decc556b,https://utat-ss.notion.site/Rosie-Aidan-handoff-checklist-7353f9a413f749288a415c6d347ed3c0,https://utat-ss.notion.site/PayMech-Low-Fidelity-Metal-Build-I-8e39252cca364724afc55b406f9a143d,https://utat-ss.notion.site/Simulation-by-Tensor-Tech-4d2a651e630b4458b50ea5df2a32de0c,https://utat-ss.notion.site/bc06ad6317fb4a919c8aad7f1f9c8a64,https://utat-ss.notion.site/Meeting-Notes-ebaeb5a5c2f84a98bbd96e2a0435748b
https://utat-ss.notion.site/General-Background-688a7069d7cf4c49b515304dec751055,https://utat-ss.notion.site/Mission-Control-Notes-88b0c899513e44359bb579078955b780,https://utat-ss.notion.site/1474762d9327456ea54bdd5fa0d0446f,https://utat-ss.notion.site/Jason-Rock-36389977b87546d884c7ab0b73b4c918,https://utat-ss.notion.site/Part-Selection-Tips-b5be55700f0342efadcc8c2af6c7bb10,https://utat-ss.notion.site/Payload-Firmware-ca06c5defe374df78520f98e147db97f,https://utat-ss.notion.site/Electrical-Extravaganza-4f05283aaa80440eaf43822a9776631a,https://utat-ss.notion.site/LettuceMeet-4fef02064f8f4324b354f1d8cf86478c,https://utat-ss.notion.site/6c09bdaf923545f29b788c4cfe7ab706,https://utat-ss.notion.site/fa284ed2d42e4b1c8ef21e732af7552c
https://utat-ss.notion.site/702540132b2d4eaba6a434167da234c8,https://utat-ss.notion.site/31fd1f64af334ea7a2b41de90c0dcae9,https://utat-ss.notion.site/9f7805da16134b4babbc58b4c218a4be,https://utat-ss.notion.site/Thermal-b1fe487891de4fc89dffc2f4f1da5ff1,https://utat-ss.notion.site/3ddfdf7687f948dfbccf6b2ac2a6d653,https://utat-ss.notion.site/Command-Planning-746badad5c2041e99f15af0ef8b75e5a,https://utat-ss.notion.site/00-Model-foreoptic-Zemax-026ca7f3ef6a4bfb88eade727df93e21,https://utat-ss.notion.site/The-Review-Materialisation-1a49cf549f584cebab3505bc19fce216,https://utat-ss.notion.site/eda347632b1d470da23babcccb61f85e,https://utat-ss.notion.site/Useful-Information-2ac3e028b0ea8091a033cb61875e5bdb
https://utat-ss.notion.site/Things-to-avoid-a22ef03887464739b6ed823c034d9308,https://utat-ss.notion.site/Mission-Ops-Logistics-9e1effabcd9940258fd834ffb8ea1bd1,https://utat-ss.notion.site/Altium-Variants-19e3e028b0ea80bf8180e46ad283aff2,https://utat-ss.notion.site/Phase-F-Closeout-cfbb67d05f7b43f08bd1be816eef5416,https://utat-ss.notion.site/Git-3e339534a21b41808204e5104abf1ae7,https://utat-ss.notion.site/0975c0c3310b43e9bb43ff00778cfcb8,https://utat-ss.notion.site/a013319c41364850b88342ae45a620a2,https://utat-ss.notion.site/ZEMAX-Model-of-Build-I-1574c9f80cc44ecdade41553e800dff3,https://utat-ss.notion.site/824aa42c951b4378a6ddde754d36b9c8,https://utat-ss.notion.site/dba3f4ae6b474647bbc744fd754ed15f
https://utat-ss.notion.site/SOLIDWORKS-39eee3a74a054935886225df2acc3665,https://utat-ss.notion.site/add49586cec243f28de92f3683c556f8,https://utat-ss.notion.site/4ea85843271d470f86ddd703d8d12452,https://utat-ss.notion.site/Conference-Writing-f73661b39b9b42bba18abf6cc968c24e,https://utat-ss.notion.site/aa7abed08ca749f685d8266b6ede20ce,https://utat-ss.notion.site/utat-ss/Ansys-570b8d42128149fd8816c9e7fb36d72e,https://utat-ss.notion.site/COMSOL-Trial-030e97b8e1e6427db593f858eae78f70,https://utat-ss.notion.site/Server-Backups-deed1387ea924da39d915974313d0e24,https://utat-ss.notion.site/NX-Tutorials-58d19cae017a42dba4067f2bab9ecd32,https://utat-ss.notion.site/Payload-Verification-Plan-V2-e1938ec9f3414f06a818c47ccdc73c28
